,0,0,0,0,0,0,0,0,0,0,143.458781841083,273.265655596752,534.178553930235,770.262307190582,1127.338502772,1450.43440562399,1886.24244997966,2280.57787559375,2780.8461057876,3233.50751952162,3738.73169226327,4195.87742825618,4800.15918357221,5156.9359268186,5670.400061887,6135.00162411636,6651.02968999351,7117.95119275587,7636.07842763489,8104.89933705694,8576.92563220668,9004.03268635505,9438.31472440263,9831.269362409,10234.649016415,10599.642021034,10977.7209428816,11319.8208983401,11677.1853326944,12000.5420447734,12443.1272972356,12543.5949943342,12784.501925973,13002.483531984,13199.7214455463,13528.1896899928,13525.4000482046,13672.8758759318,13806.3175231151,13927.0605186109,14080.6741110072,13939.6694373263,13856.4439445678,13781.1384045855,13617.35994633,13469.1670690322,13239.4374206727,13031.5694388047,12747.843522905,12491.1176977323,12163.1833770459,11866.4561330306,11502.3270318008,11172.8493960123,10779.0865148508,10422.7951261422,10004.7701580206,9626.52552519094,9188.63644034131,8792.41801141984,8433.90475121627,8109.50853852202,7815.98270700711,7550.3895514923,7310.07092640825,7092.62164218126,6895.86539328753,6717.83297705609,6556.74258522654,6410.98197101308,6279.09231319684,6209.75361575274,6047.01336778745,5949.75990200801,5861.76132713709,5782.13692386004,5760.08978438618,5640.14070762957,5581.60629472133,5528.64216767918,5480.71824371784,5487.35488409851,5393.35996464498,5358.30984441815,5326.59518413026,5297.89857280148,5321.93280510036,5243.67987779816,5222.87370110428,5204.04749390539,5187.01283719214,5221.59924239459,5152.89431597712,5140.72752775118,5129.71856250704,5119.75723882028,5110.74386041533,5102.58821837162,5095.20868828236,5088.53141333007,5178.12875299679,5259.19977848371,5428.19506375688,5581.1083213437,5815.10914641608,6026.84184879286,6314.0647084193,6573.95469912459,6904.75207518181,7204.0699188265,7570.5430915361,7902.14173091011,8297.82377547957,8655.851695051,9075.44794127485,9455.11432532562,9894.28986387922,10291.6723242486,10746.8780315561,11158.7651884314,11483.6365060336,11777.5922302468,11995.7547748136,12193.1564083517,12323.9531988113,12442.3030289782,12501.5707897843,12555.1984774449,12555.903221936,12556.5409011216,12557.1178971095,12557.6399846694,12558.1123890291,12558.5398381702,12558.9266101473,12559.2765759045,12559.5932380166,12559.8797657445,12560.1390267541,11364.8837671408,10283.3720841385,9304.77984531496,8419.31297062782,7618.10940997954,6893.15044884134,6237.18045426301,5643.6342580597,5106.57145040202,4620.61692619791,4180.90708923417,3783.04117567089,3423.03720971777,3097.29215068204,2802.54583252618,2535.84833503043,2294.53045999972,2076.17701703101,1878.60265147594,1699.829972677,1538.06976357719,1391.70307363436,1259.26501582002,1139.4301055376,1030.99899472709,932.886468386526,844.110583375549,763.782840798359,691.099293608158,625.332500434881,511.753896501088
,0,0,0,0,0,0,0,0,0,0,143.458781841083,273.265655596752,534.178553930235,770.262307190582,1041.26323366735,1286.47501226594,1565.73531762152,1818.4204912794,2190.51827322905,2527.20626950528,2917.92943584421,3271.47037684116,3657.36744906285,3874.54155951956,4137.04882088946,4374.5752134831,4675.57325037757,4947.92753691505,5280.43915544131,5581.30810981556,5910.92911039517,6209.18252549005,6536.43688826135,6832.54888091233,7243.94087363321,7616.18374212744,8096.46179997915,8531.03535778501,8981.63728651319,9389.35877226563,9890.28042871165,10079.5330869686,10468.8512427268,10821.1208775777,11225.9428935332,11742.2410012146,11909.4068479058,12210.6647610097,12483.2541932655,12729.9033113318,13103.0806624837,13140.7454933695,13324.8260416989,13491.38900976,13642.1014157208,13778.4716399963,13901.8645216268,14013.5150180453,14114.5405649471,14205.9522599614,14288.6649820564,14363.5065479556,14431.2259972056,14492.5010888157,14547.9450844982,14598.1128863971,14643.5065907358,14684.5805129648,14721.7457347031,14755.3742179815,14785.8025279635,14813.3352014029,14838.2477945494,14860.7896410087,14881.1863471567,14899.6420500841,14916.3414606689,14931.4517122252,14945.1240332293,14957.4952608652,14968.6892105372,15128.817915056,14973.7083586063,14983.3594280356,14992.0920767793,14999.9937041212,15157.1433922035,14999.3383102131,15006.5503672719,15013.0761063597,15018.9808392667,15174.3236625444,15014.8836616695,15020.6163829462,15025.8035636645,15030.4971188725,15184.7440232484,15024.3123939439,15029.1478527127,15033.52315674,15037.4820955393,15191.0642915006,15030.0312091505,15034.3224506984,15038.2053266209,15041.7186980451,15044.8977279731,15047.7742332051,15050.3770027722,15052.732086067,15054.8630535547,15056.7912326743,15058.5359212903,15060.1145808329,15061.5430110574,15062.8355081735,15064.0050079269,15065.0632150642,15066.020720478,15066.8871072044,15067.671046333,15068.3803837899,15069.022218863,15069.6029752534,15070.1284653661,15070.6039484829,15071.0341833986,15071.4234760489,15071.7757226055,15072.0944484702,14928.9240617177,14799.3781386293,14538.7013582238,14302.8312532998,14032.023643832,13786.9867856968,13507.8847549215,13255.3427940263,12883.374596343,12546.8038527598,12156.1867810449,11802.7418384336,11482.9316291433,11193.5553851076,10931.7169316133,10694.795701411,10394.3452380922,10122.4864166152,9790.4231134149,8858.74117142192,8015.72048859827,7252.92383060119,6562.71687209267,5938.19178984536,5373.09812692601,4861.78023602158,4399.12067582002,3980.4889939376,3601.69538379505,3258.94875162515,2948.81877393201,2668.2015656606,2414.28861547185,2184.53867721716,1976.65233629286,1788.54899632598,1618.34605586641,1464.34006667884,1324.98968506029,1198.90024555423,1084.80980266997,981.57650090799,888.167146686358,803.646867792049,727.169756865644,657.970405276146,595.356242654142,538.700605414764,487.436464897903,398.903799234395
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
